settlement-id,settlement-start-date,settlement-end-date,deposit-date,total-amount,currency,transaction-type,order-id,merchant-order-id,adjustment-id,shipment-id,marketplace-name,shipment-fee-type,shipment-fee-amount,order-fee-type,order-fee-amount,fulfillment-id,posted-date,order-item-code,merchant-order-item-id,merchant-adjustment-item-id,sku,quantity-purchased,price-type,price-amount,item-related-fee-type,item-related-fee-amount,misc-fee-amount,other-fee-amount,other-fee-reason-description,promotion-id,promotion-type,promotion-amount,direct-payment-type,direct-payment-amount,other-amount
15746224391,,,,,,Order,113-7362374-2792246,113-7362374-2792246,,TWhyKKW9L,Amazon.com,,,,,AFN,2022-04-20T09:01:55+00:00,38194446332082,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,111-2344645-5317044,218017,,DtjsSQXlc,Amazon.com,,,,,MFN,2022-04-19T16:52:16+00:00,1382656606138,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-2344645-5317044,218017,,DtjsSQXlc,Amazon.com,,,,,MFN,2022-04-19T16:52:16+00:00,1382656606138,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,111-2344645-5317044,218017,,DtjsSQXlc,Amazon.com,,,,,MFN,2022-04-19T16:52:16+00:00,1382656606138,,,B-EEE-187-0001,,Tax,3.45,,,,,,,,,,,
15746224391,,,,,,Order,111-2344645-5317044,218017,,DtjsSQXlc,Amazon.com,,,,,MFN,2022-04-19T16:52:16+00:00,1382656606138,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-3.45,,,,,,,,,,,
15746224391,,,,,,Order,111-2344645-5317044,218017,,DtjsSQXlc,Amazon.com,,,,,MFN,2022-04-19T16:52:16+00:00,1382656606138,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,113-7854616-3239453,113-7854616-3239453,,Tsz7x5hVL,Amazon.com,,,,,AFN,2022-04-19T19:31:43+00:00,62160368394938,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-7854616-3239453,113-7854616-3239453,,Tsz7x5hVL,Amazon.com,,,,,AFN,2022-04-19T19:31:43+00:00,62160368394938,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-7854616-3239453,113-7854616-3239453,,Tsz7x5hVL,Amazon.com,,,,,AFN,2022-04-19T19:31:43+00:00,62160368394938,,,B-EEE-178-0001,,Tax,1.22,,,,,,,,,,,
15746224391,,,,,,Order,113-7854616-3239453,113-7854616-3239453,,Tsz7x5hVL,Amazon.com,,,,,AFN,2022-04-19T19:31:43+00:00,62160368394938,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.22,,,,,,,,,,,
15746224391,,,,,,Order,113-7854616-3239453,113-7854616-3239453,,Tsz7x5hVL,Amazon.com,,,,,AFN,2022-04-19T19:31:43+00:00,62160368394938,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-7854616-3239453,113-7854616-3239453,,Tsz7x5hVL,Amazon.com,,,,,AFN,2022-04-19T19:31:43+00:00,62160368394938,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,113-6626230-0811412,113-6626230-0811412,,TvrcLHmQs,Amazon.com,,,,,AFN,2022-04-15T11:38:54+00:00,32194008807258,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-6626230-0811412,113-6626230-0811412,,TvrcLHmQs,Amazon.com,,,,,AFN,2022-04-15T11:38:54+00:00,32194008807258,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-6626230-0811412,113-6626230-0811412,,TvrcLHmQs,Amazon.com,,,,,AFN,2022-04-15T11:38:54+00:00,32194008807258,,,B-EEE-178-0001,,Tax,1.31,,,,,,,,,,,
15746224391,,,,,,Order,113-6626230-0811412,113-6626230-0811412,,TvrcLHmQs,Amazon.com,,,,,AFN,2022-04-15T11:38:54+00:00,32194008807258,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.31,,,,,,,,,,,
15746224391,,,,,,Order,113-6626230-0811412,113-6626230-0811412,,TvrcLHmQs,Amazon.com,,,,,AFN,2022-04-15T11:38:54+00:00,32194008807258,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-6626230-0811412,113-6626230-0811412,,TvrcLHmQs,Amazon.com,,,,,AFN,2022-04-15T11:38:54+00:00,32194008807258,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,114-8822958-6575431,114-8822958-6575431,,ThdvvfXKs,Amazon.com,,,,,AFN,2022-04-16T14:44:54+00:00,69456629561578,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-8822958-6575431,114-8822958-6575431,,ThdvvfXKs,Amazon.com,,,,,AFN,2022-04-16T14:44:54+00:00,69456629561578,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,114-8822958-6575431,114-8822958-6575431,,ThdvvfXKs,Amazon.com,,,,,AFN,2022-04-16T14:44:54+00:00,69456629561578,,,B-EEE-178-0001,,Tax,1.92,,,,,,,,,,,
15746224391,,,,,,Order,114-8822958-6575431,114-8822958-6575431,,ThdvvfXKs,Amazon.com,,,,,AFN,2022-04-16T14:44:54+00:00,69456629561578,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.92,,,,,,,,,,,
15746224391,,,,,,Order,114-8822958-6575431,114-8822958-6575431,,ThdvvfXKs,Amazon.com,,,,,AFN,2022-04-16T14:44:54+00:00,69456629561578,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,114-8822958-6575431,114-8822958-6575431,,ThdvvfXKs,Amazon.com,,,,,AFN,2022-04-16T14:44:54+00:00,69456629561578,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,114-6916942-7127458,114-6916942-7127458,,TfFvQpPcs,Amazon.com,,,,,AFN,2022-04-10T08:33:56+00:00,380963228690,,,B-FSC-279-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-6916942-7127458,114-6916942-7127458,,TfFvQpPcs,Amazon.com,,,,,AFN,2022-04-10T08:33:56+00:00,380963228690,,,B-FSC-279-0001,,Principal,34.11,,,,,,,,,,,
15746224391,,,,,,Order,114-6916942-7127458,114-6916942-7127458,,TfFvQpPcs,Amazon.com,,,,,AFN,2022-04-10T08:33:56+00:00,380963228690,,,B-FSC-279-0001,,Tax,2.17,,,,,,,,,,,
15746224391,,,,,,Order,114-6916942-7127458,114-6916942-7127458,,TfFvQpPcs,Amazon.com,,,,,AFN,2022-04-10T08:33:56+00:00,380963228690,,,B-FSC-279-0001,,MarketplaceFacilitatorTax-Principal,-2.17,,,,,,,,,,,
15746224391,,,,,,Order,114-6916942-7127458,114-6916942-7127458,,TfFvQpPcs,Amazon.com,,,,,AFN,2022-04-10T08:33:56+00:00,380963228690,,,B-FSC-279-0001,,,,FBAPerUnitFulfillmentFee,-12.36,,,,,,,,,
15746224391,,,,,,Order,114-6916942-7127458,114-6916942-7127458,,TfFvQpPcs,Amazon.com,,,,,AFN,2022-04-10T08:33:56+00:00,380963228690,,,B-FSC-279-0001,,,,Commission,-5.12,,,,,,,,,
15746224391,,,,,,Order,111-4717601-4829805,111-4717601-4829805,,Tx0LnVNgs,Amazon.com,,,,,AFN,2022-04-17T01:10:03+00:00,10151460355642,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-4717601-4829805,111-4717601-4829805,,Tx0LnVNgs,Amazon.com,,,,,AFN,2022-04-17T01:10:03+00:00,10151460355642,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,111-4717601-4829805,111-4717601-4829805,,Tx0LnVNgs,Amazon.com,,,,,AFN,2022-04-17T01:10:03+00:00,10151460355642,,,B-EEE-178-0001,,Tax,0.99,,,,,,,,,,,
15746224391,,,,,,Order,111-4717601-4829805,111-4717601-4829805,,Tx0LnVNgs,Amazon.com,,,,,AFN,2022-04-17T01:10:03+00:00,10151460355642,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-0.99,,,,,,,,,,,
15746224391,,,,,,Order,111-4717601-4829805,111-4717601-4829805,,Tx0LnVNgs,Amazon.com,,,,,AFN,2022-04-17T01:10:03+00:00,10151460355642,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,111-4717601-4829805,111-4717601-4829805,,Tx0LnVNgs,Amazon.com,,,,,AFN,2022-04-17T01:10:03+00:00,10151460355642,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,113-4030384-6105832,113-4030384-6105832,,T4HVp1Zzs,Amazon.com,,,,,AFN,2022-04-14T21:13:56+00:00,56837149783986,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-4030384-6105832,113-4030384-6105832,,T4HVp1Zzs,Amazon.com,,,,,AFN,2022-04-14T21:13:56+00:00,56837149783986,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-4030384-6105832,113-4030384-6105832,,T4HVp1Zzs,Amazon.com,,,,,AFN,2022-04-14T21:13:56+00:00,56837149783986,,,B-EEE-178-0001,,Tax,1.27,,,,,,,,,,,
15746224391,,,,,,Order,113-4030384-6105832,113-4030384-6105832,,T4HVp1Zzs,Amazon.com,,,,,AFN,2022-04-14T21:13:56+00:00,56837149783986,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.27,,,,,,,,,,,
15746224391,,,,,,Order,113-4030384-6105832,113-4030384-6105832,,T4HVp1Zzs,Amazon.com,,,,,AFN,2022-04-14T21:13:56+00:00,56837149783986,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-4030384-6105832,113-4030384-6105832,,T4HVp1Zzs,Amazon.com,,,,,AFN,2022-04-14T21:13:56+00:00,56837149783986,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,Tax,1.13,,,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,GiftWrap,5.49,,,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.13,,,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-7617448-8266647,112-7617448-8266647,,Txn3H2Z0s,Amazon.com,,,,,AFN,2022-04-14T18:34:37+00:00,19128946405330,,,B-EEE-178-0001,,,,GiftwrapChargeback,-5.49,,,,,,,,,
15746224391,,,,,,Order,111-7070982-4873058,111-7070982-4873058,,TBBqYxFLs,Amazon.com,,,,,AFN,2022-04-15T22:31:48+00:00,998122080954,,,B-EEE-179-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-7070982-4873058,111-7070982-4873058,,TBBqYxFLs,Amazon.com,,,,,AFN,2022-04-15T22:31:48+00:00,998122080954,,,B-EEE-179-0001,,Principal,17.84,,,,,,,,,,,
15746224391,,,,,,Order,111-7070982-4873058,111-7070982-4873058,,TBBqYxFLs,Amazon.com,,,,,AFN,2022-04-15T22:31:48+00:00,998122080954,,,B-EEE-179-0001,,Tax,1.18,,,,,,,,,,,
15746224391,,,,,,Order,111-7070982-4873058,111-7070982-4873058,,TBBqYxFLs,Amazon.com,,,,,AFN,2022-04-15T22:31:48+00:00,998122080954,,,B-EEE-179-0001,,MarketplaceFacilitatorTax-Principal,-1.18,,,,,,,,,,,
15746224391,,,,,,Order,111-7070982-4873058,111-7070982-4873058,,TBBqYxFLs,Amazon.com,,,,,AFN,2022-04-15T22:31:48+00:00,998122080954,,,B-EEE-179-0001,,,,FBAPerUnitFulfillmentFee,-4.52,,,,,,,,,
15746224391,,,,,,Order,111-7070982-4873058,111-7070982-4873058,,TBBqYxFLs,Amazon.com,,,,,AFN,2022-04-15T22:31:48+00:00,998122080954,,,B-EEE-179-0001,,,,Commission,-2.68,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,Tax,1.57,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,Shipping,1.86,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-3.14,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,,,Commission,-5.62,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,,,,,,,,US Core Free Shipping Promotion A3JU1FCINF5SD0,Shipping,-1.86,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,Tax,1.57,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,Shipping,1.85,,,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-8008404-7934666,113-8008404-7934666,,TqNDYRGXL,Amazon.com,,,,,AFN,2022-04-18T09:56:28+00:00,2714255482282,,,B-EEE-178-0001,,,,,,,,,US Core Free Shipping Promotion A3JU1FCINF5SD0,Shipping,-1.85,,,
15746224391,,,,,,Order,113-2493294-3749060,113-2493294-3749060,,TkVlRN1Fs,Amazon.com,,,,,AFN,2022-04-15T03:17:39+00:00,24411339446810,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-2493294-3749060,113-2493294-3749060,,TkVlRN1Fs,Amazon.com,,,,,AFN,2022-04-15T03:17:39+00:00,24411339446810,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-2493294-3749060,113-2493294-3749060,,TkVlRN1Fs,Amazon.com,,,,,AFN,2022-04-15T03:17:39+00:00,24411339446810,,,B-EEE-178-0001,,Tax,1.5,,,,,,,,,,,
15746224391,,,,,,Order,113-2493294-3749060,113-2493294-3749060,,TkVlRN1Fs,Amazon.com,,,,,AFN,2022-04-15T03:17:39+00:00,24411339446810,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.5,,,,,,,,,,,
15746224391,,,,,,Order,113-2493294-3749060,113-2493294-3749060,,TkVlRN1Fs,Amazon.com,,,,,AFN,2022-04-15T03:17:39+00:00,24411339446810,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-2493294-3749060,113-2493294-3749060,,TkVlRN1Fs,Amazon.com,,,,,AFN,2022-04-15T03:17:39+00:00,24411339446810,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-4280698-9421855,112-4280698-9421855,,ThFFHdvps,Amazon.com,,,,,AFN,2022-04-16T08:22:57+00:00,53079652847650,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-4280698-9421855,112-4280698-9421855,,ThFFHdvps,Amazon.com,,,,,AFN,2022-04-16T08:22:57+00:00,53079652847650,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,112-4280698-9421855,112-4280698-9421855,,ThFFHdvps,Amazon.com,,,,,AFN,2022-04-16T08:22:57+00:00,53079652847650,,,B-EEE-178-0001,,Tax,1.73,,,,,,,,,,,
15746224391,,,,,,Order,112-4280698-9421855,112-4280698-9421855,,ThFFHdvps,Amazon.com,,,,,AFN,2022-04-16T08:22:57+00:00,53079652847650,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.73,,,,,,,,,,,
15746224391,,,,,,Order,112-4280698-9421855,112-4280698-9421855,,ThFFHdvps,Amazon.com,,,,,AFN,2022-04-16T08:22:57+00:00,53079652847650,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,112-4280698-9421855,112-4280698-9421855,,ThFFHdvps,Amazon.com,,,,,AFN,2022-04-16T08:22:57+00:00,53079652847650,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-9254543-9041009,112-9254543-9041009,,TBfNMfSys,Amazon.com,,,,,AFN,2022-04-16T05:45:37+00:00,23375190443322,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-9254543-9041009,112-9254543-9041009,,TBfNMfSys,Amazon.com,,,,,AFN,2022-04-16T05:45:37+00:00,23375190443322,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,112-9254543-9041009,112-9254543-9041009,,TBfNMfSys,Amazon.com,,,,,AFN,2022-04-16T05:45:37+00:00,23375190443322,,,B-EEE-178-0001,,Tax,1.55,,,,,,,,,,,
15746224391,,,,,,Order,112-9254543-9041009,112-9254543-9041009,,TBfNMfSys,Amazon.com,,,,,AFN,2022-04-16T05:45:37+00:00,23375190443322,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.55,,,,,,,,,,,
15746224391,,,,,,Order,112-9254543-9041009,112-9254543-9041009,,TBfNMfSys,Amazon.com,,,,,AFN,2022-04-16T05:45:37+00:00,23375190443322,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,112-9254543-9041009,112-9254543-9041009,,TBfNMfSys,Amazon.com,,,,,AFN,2022-04-16T05:45:37+00:00,23375190443322,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,111-2376167-4049826,111-2376167-4049826,,T7CCP5kPs,Amazon.com,,,,,AFN,2022-04-15T07:26:52+00:00,32243558980810,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-2376167-4049826,111-2376167-4049826,,T7CCP5kPs,Amazon.com,,,,,AFN,2022-04-15T07:26:52+00:00,32243558980810,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,111-2376167-4049826,111-2376167-4049826,,T7CCP5kPs,Amazon.com,,,,,AFN,2022-04-15T07:26:52+00:00,32243558980810,,,B-EEE-178-0001,,Tax,1.55,,,,,,,,,,,
15746224391,,,,,,Order,111-2376167-4049826,111-2376167-4049826,,T7CCP5kPs,Amazon.com,,,,,AFN,2022-04-15T07:26:52+00:00,32243558980810,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.55,,,,,,,,,,,
15746224391,,,,,,Order,111-2376167-4049826,111-2376167-4049826,,T7CCP5kPs,Amazon.com,,,,,AFN,2022-04-15T07:26:52+00:00,32243558980810,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,111-2376167-4049826,111-2376167-4049826,,T7CCP5kPs,Amazon.com,,,,,AFN,2022-04-15T07:26:52+00:00,32243558980810,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,111-0392624-1690637,111-0392624-1690637,,THPBMC27s,Amazon.com,,,,,AFN,2022-04-14T14:38:28+00:00,67147279312938,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-0392624-1690637,111-0392624-1690637,,THPBMC27s,Amazon.com,,,,,AFN,2022-04-14T14:38:28+00:00,67147279312938,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,111-0392624-1690637,111-0392624-1690637,,THPBMC27s,Amazon.com,,,,,AFN,2022-04-14T14:38:28+00:00,67147279312938,,,B-EEE-178-0001,,Tax,1.13,,,,,,,,,,,
15746224391,,,,,,Order,111-0392624-1690637,111-0392624-1690637,,THPBMC27s,Amazon.com,,,,,AFN,2022-04-14T14:38:28+00:00,67147279312938,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.13,,,,,,,,,,,
15746224391,,,,,,Order,111-0392624-1690637,111-0392624-1690637,,THPBMC27s,Amazon.com,,,,,AFN,2022-04-14T14:38:28+00:00,67147279312938,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,111-0392624-1690637,111-0392624-1690637,,THPBMC27s,Amazon.com,,,,,AFN,2022-04-14T14:38:28+00:00,67147279312938,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,Principal,29.99,,,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,Tax,2.21,,,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,Shipping,8.9,,,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,MarketplaceFacilitatorTax-Principal,-2.21,,,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,,,FBAPerUnitFulfillmentFee,-12.36,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,,,Commission,-4.5,,,,,,,,,
15746224391,,,,,,Order,111-1785959-3227433,111-1785959-3227433,,TtS0n8ShQ,Amazon.com,,,,,AFN,2022-04-09T07:25:15+00:00,23660106926258,,,B-FSC-279-0001,,,,,,,,,US Core Free Shipping Promotion A3JU1FCINF5SD0,Shipping,-8.9,,,
15746224391,,,,,,Order,113-7617701-8508241,113-7617701-8508241,,Th5H20nGL,Amazon.com,,,,,AFN,2022-04-17T07:49:33+00:00,64998056490586,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-7617701-8508241,113-7617701-8508241,,Th5H20nGL,Amazon.com,,,,,AFN,2022-04-17T07:49:33+00:00,64998056490586,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-7617701-8508241,113-7617701-8508241,,Th5H20nGL,Amazon.com,,,,,AFN,2022-04-17T07:49:33+00:00,64998056490586,,,B-EEE-178-0001,,Tax,1.31,,,,,,,,,,,
15746224391,,,,,,Order,113-7617701-8508241,113-7617701-8508241,,Th5H20nGL,Amazon.com,,,,,AFN,2022-04-17T07:49:33+00:00,64998056490586,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.31,,,,,,,,,,,
15746224391,,,,,,Order,113-7617701-8508241,113-7617701-8508241,,Th5H20nGL,Amazon.com,,,,,AFN,2022-04-17T07:49:33+00:00,64998056490586,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-7617701-8508241,113-7617701-8508241,,Th5H20nGL,Amazon.com,,,,,AFN,2022-04-17T07:49:33+00:00,64998056490586,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,114-6028796-7883415,114-6028796-7883415,,T4Dknyqls,Amazon.com,,,,,AFN,2022-04-10T13:27:02+00:00,63028748628018,,,B-FSC-279-0001,2,,,,,,,,,,,,,
